Account,IsMonday,IsTuesday,IsWednesday,IsThursday,IsFriday,IsSaturday,IsSunday,TimeOfDay,GameOfDay,GameOfWeek,TimeControl,EloDifference,Color,Result,ICastledFirst,ICastledShort,ICastledLong,OppCastledShort,OppCastledLong,LastResultIsWin,LastResultIsDraw,LastResultIsLoss,2ndLastResultIsWin,2ndLastResultIsDraw,2ndLastResultIsLoss,MyNumMoves,OppNumMoves,MyTotalTime,OppTotalTime,MyAvgTPM,OppAvgTPM,TimeSinceLast,DailyWinPerc,DailyLossPerc,DailyDrawPerc,WeeklyWinPerc,WeeklyLossPerc,WeeklyDrawPerc,ECO_A00,ECO_A40,ECO_A45,ECO_B10,ECO_B12,ECO_B13,ECO_D00,ECO_D02,ECO_D10,ECO_Other
0,0,0,0,0,0,1,0,3690,16,111,600,-45,1,2,1,1,0,0,0,1,0,0,1,0,0,24,25,289.1,266.6,12.05,10.66,1427.7,73.33,26.67,0.0,56.36,40.91,2.73,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,4298,17,112,600,-57,0,2,1,1,0,1,0,0,0,1,1,0,0,28,28,263.5,192.2,9.41,6.86,318.9,68.75,31.25,0.0,55.86,41.44,2.7,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,4789,18,113,600,10,1,0,0,1,0,1,0,0,0,1,0,0,1,30,30,288.2,129.0,9.61,4.3,227.5,64.71,35.29,0.0,55.36,41.96,2.68,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,5228,19,114,600,27,0,2,0,0,1,1,0,1,0,0,0,0,1,39,39,411.4,535.9,10.55,13.74,150.8,66.67,33.33,0.0,55.75,41.59,2.65,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,6196,20,115,600,16,0,0,0,0,0,1,0,0,0,1,1,0,0,17,16,71.5,59.0,4.21,3.69,556.6,63.16,36.84,0.0,55.26,42.11,2.63,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,53169,16,110,600,64,1,0,0,1,0,1,0,1,0,0,0,0,1,42,42,485.7,462.2,11.56,11.0,46901.5,60.0,40.0,0.0,55.05,43.12,1.83,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,54602,16,111,600,15,1,0,1,1,0,1,0,1,0,0,1,0,0,38,38,397.5,216.4,10.46,5.69,947.3,60.0,40.0,0.0,55.45,42.73,1.82,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,55842,17,112,600,58,0,0,1,1,0,1,0,1,0,0,1,0,0,34,33,365.3,96.1,10.74,2.91,842.5,62.5,37.5,0.0,55.86,42.34,1.8,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,56706,16,111,600,-6,1,2,0,1,0,0,1,1,0,0,1,0,0,48,49,456.8,384.9,9.52,7.86,498.7,66.67,33.33,0.0,56.36,41.82,1.82,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,57580,16,112,600,26,0,0,0,1,0,1,0,0,0,1,1,0,0,25,24,211.8,185.8,8.47,7.74,417.2,60.0,40.0,0.0,55.86,42.34,1.8,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,1,0,57992,16,113,600,-20,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14,181.4,139.2,12.09,9.94,200.2,60.0,40.0,0.0,56.25,41.96,1.79,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,58326,17,114,600,-9,1,0,0,0,1,1,0,1,0,0,1,0,0,64,65,580.3,599.7,9.07,9.23,152.6,62.5,37.5,0.0,56.64,41.59,1.77,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,85003,16,113,600,45,0,0,0,0,0,0,0,1,0,0,1,0,0,47,46,399.5,571.4,8.5,12.42,26096.7,66.67,33.33,0.0,58.04,40.18,1.79,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,86013,17,114,600,59,1,0,1,1,0,1,0,1,0,0,1,0,0,73,74,556.1,256.0,7.62,3.46,610.5,68.75,31.25,0.0,58.41,39.82,1.77,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,76470,3,107,600,10,0,2,0,0,0,1,0,1,0,0,1,0,0,13,13,106.0,172.4,8.15,13.26,76300.9,100.0,0.0,0.0,58.49,39.62,1.89,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,76768,4,108,600,28,1,2,1,1,0,1,0,0,0,1,1,0,0,103,104,596.1,562.4,5.79,5.41,192.0,66.67,33.33,0.0,57.94,40.19,1.87,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,78026,5,108,600,3,1,0,0,1,0,1,0,0,0,1,0,0,1,24,24,384.4,157.3,16.02,6.55,661.9,50.0,50.0,0.0,57.01,41.12,1.87,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,78604,6,108,600,2,0,0,0,1,0,1,0,1,0,0,0,0,1,52,52,550.4,572.5,10.58,11.01,193.6,60.0,40.0,0.0,57.94,40.19,1.87,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,79767,7,109,600,25,1,0,1,1,0,1,0,1,0,0,1,0,0,19,19,176.4,67.1,9.28,3.53,612.6,66.67,33.33,0.0,58.33,39.81,1.85,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,1,80248,8,110,600,1,0,2,0,0,0,1,0,1,0,0,1,0,0,37,37,550.0,392.2,14.86,10.6,304.6,71.43,28.57,0.0,58.72,39.45,1.83,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,81206,9,111,600,0,1,2,0,0,1,0,1,0,0,1,1,0,0,31,32,371.7,183.5,11.99,5.73,408.0,62.5,37.5,0.0,58.18,40.0,1.82,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,1,81776,10,112,600,47,0,0,0,0,0,1,0,0,0,1,0,0,1,57,56,457.7,282.2,8.03,5.04,198.3,55.56,44.44,0.0,57.66,40.54,1.8,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,39417,9,103,600,31,0,1,0,0,1,1,0,1,0,0,0,0,1,89,89,526.5,222.3,5.92,2.5,43583.3,50.0,50.0,0.0,57.84,40.2,1.96,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,40212,10,103,600,13,1,0,0,1,0,1,0,0,1,0,1,0,0,32,32,377.8,274.8,11.81,8.59,268.5,44.44,44.44,11.11,56.86,40.2,2.94,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,41403,11,102,600,-6,1,2,0,0,1,1,0,1,0,0,0,1,0,26,27,390.6,238.0,15.02,8.81,813.2,50.0,40.0,10.0,56.44,40.59,2.97,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,42052,12,102,600,-46,0,2,0,0,1,1,0,0,0,1,1,0,0,37,37,460.6,347.5,12.45,9.39,258.4,45.45,45.45,9.09,55.45,41.58,2.97,0,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,43103,13,102,600,-13,1,0,1,1,0,0,0,0,0,1,0,0,1,23,23,348.2,307.7,15.14,13.38,590.4,41.67,50.0,8.33,55.45,41.58,2.97,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,0,0,44621,14,100,600,42,0,0,0,0,0,1,0,1,0,0,0,0,1,27,26,295.8,441.4,10.96,16.98,1169.8,46.15,46.15,7.69,57.58,39.39,3.03,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,49929,15,101,600,-21,1,2,1,1,0,0,0,1,0,0,1,0,0,27,28,192.2,203.7,7.12,7.27,5012.2,50.0,42.86,7.14,58.0,39.0,3.0,0,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,50351,16,102,600,-1,0,2,0,0,0,1,0,0,0,1,1,0,0,33,32,371.4,333.2,11.25,10.41,229.8,46.67,46.67,6.67,57.43,39.6,2.97,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,51075,17,103,600,-21,1,2,0,1,0,1,0,0,0,1,0,0,1,89,90,598.6,461.8,6.73,5.13,352.6,43.75,50.0,6.25,56.86,40.2,2.94,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,52206,18,103,600,-61,0,2,0,0,0,1,0,0,0,1,0,0,1,21,21,168.0,205.3,8.0,9.78,532.4,41.18,52.94,5.88,55.88,41.18,2.94,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,52597,19,104,600,16,0,0,0,0,1,1,0,0,0,1,0,0,1,23,22,374.9,248.9,16.3,11.31,223.0,38.89,55.56,5.56,55.34,41.75,2.91,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,0,69573,20,104,600,18,1,2,0,1,0,1,0,1,0,0,0,0,1,48,49,543.0,352.0,11.31,7.18,16601.1,42.11,52.63,5.26,55.34,41.75,2.91,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,70496,21,105,600,59,0,0,0,1,0,1,0,0,0,1,1,0,0,32,31,255.6,120.2,7.99,3.88,380.0,40.0,55.0,5.0,54.81,42.31,2.88,0,1,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,70890,22,106,600,5,1,0,0,0,0,1,0,1,0,0,0,0,1,44,44,394.0,289.4,8.95,6.58,138.4,42.86,52.38,4.76,55.24,41.9,2.86,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,0,0,0,46900,9,107,600,49,1,0,0,1,0,1,0,1,0,0,1,0,0,95,96,589.1,599.8,6.2,6.25,62016.0,37.5,62.5,0.0,55.66,41.51,2.83,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,48142,10,108,600,-61,1,2,0,1,0,1,0,1,0,0,1,0,0,42,43,463.7,244.6,11.04,5.69,652.9,44.44,55.56,0.0,56.07,41.12,2.8,0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,48891,11,109,600,6,0,2,1,0,1,0,0,0,0,1,1,0,0,18,18,169.7,81.8,9.43,4.54,285.3,40.0,60.0,0.0,55.56,41.67,2.78,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,49166,12,110,600,2,0,2,0,0,0,1,0,0,0,1,0,0,1,25,25,164.7,210.0,6.59,8.4,105.3,36.36,63.64,0.0,55.05,42.2,2.75,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,49561,13,111,600,29,1,2,0,1,0,1,0,0,0,1,0,0,1,32,33,324.1,269.4,10.13,8.16,230.3,33.33,66.67,0.0,54.55,42.73,2.73,0,0,0,1,0,0,0,0,0,0
0,0,1,0,0,0,0,0,50170,13,112,600,62,0,0,0,1,0,1,0,0,0,1,0,0,1,26,26,312.2,223.4,12.01,8.59,284.9,33.33,66.67,0.0,54.05,43.24,2.7,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,50726,13,113,600,43,0,0,0,0,1,1,0,1,0,0,0,0,1,47,46,565.0,361.0,12.02,7.85,243.8,41.67,58.33,0.0,54.46,42.86,2.68,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,51680,13,114,600,-32,1,0,0,1,0,1,0,1,0,0,1,0,0,40,40,450.2,153.2,11.25,3.83,389.0,50.0,50.0,0.0,54.87,42.48,2.65,0,0,0,0,0,0,0,0,1,0
0,0,1,0,0,0,0,0,52308,13,115,600,-46,0,2,1,1,0,0,0,1,0,0,1,0,0,28,28,398.0,177.9,14.21,6.35,177.8,58.33,41.67,0.0,55.26,42.11,2.63,0,0,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,52897,13,115,600,-26,0,2,1,0,1,0,0,0,0,1,1,0,0,44,44,494.2,341.2,11.23,7.75,191.0,50.0,50.0,0.0,54.39,42.98,2.63,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,62264,14,112,600,-3,1,2,1,0,1,1,0,0,0,1,0,0,1,37,38,428.9,292.4,11.59,7.69,8872.8,46.15,53.85,0.0,54.95,42.34,2.7,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,5744,12,106,600,26,1,2,0,1,0,1,0,0,0,1,0,0,1,25,26,311.0,183.0,12.44,7.04,29451.1,36.36,63.64,0.0,53.33,43.81,2.86,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,11432,13,107,600,1,1,2,0,1,0,1,0,0,0,1,0,0,1,29,30,437.8,396.0,15.1,13.2,5377.0,33.33,66.67,0.0,52.83,44.34,2.83,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,12324,14,108,600,-12,0,0,0,1,0,1,0,0,0,1,0,0,1,33,32,515.6,452.4,15.62,14.14,454.2,30.77,69.23,0.0,52.34,44.86,2.8,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,13331,15,109,600,56,0,0,0,0,1,0,1,1,0,0,0,0,1,28,27,360.1,229.4,12.86,8.5,491.4,35.71,64.29,0.0,52.78,44.44,2.78,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,13959,16,110,600,19,0,0,0,1,0,1,0,1,0,0,1,0,0,27,26,256.9,341.4,9.51,13.13,267.9,40.0,60.0,0.0,53.21,44.04,2.75,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,15199,17,111,600,-62,1,2,0,1,0,1,0,1,0,0,1,0,0,26,27,402.4,300.7,15.48,11.14,983.1,43.75,56.25,0.0,53.64,43.64,2.73,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,15934,18,112,600,18,1,0,0,1,0,1,0,0,0,1,1,0,0,30,30,329.5,329.2,10.98,10.97,332.6,41.18,58.82,0.0,53.15,44.14,2.7,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,49266,15,105,600,-30,1,2,0,0,0,0,0,1,0,0,0,0,1,20,20,159.2,81.1,7.96,4.06,33002.5,50.0,50.0,0.0,53.85,43.27,2.88,0,1,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,49519,16,106,600,31,0,2,1,0,1,0,0,0,0,1,1,0,0,23,23,142.4,94.9,6.19,4.13,93.8,46.67,53.33,0.0,53.33,43.81,2.86,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,49768,16,107,600,-35,1,2,0,1,0,1,0,0,0,1,0,0,1,17,18,234.6,77.6,13.8,4.31,106.6,46.67,53.33,0.0,52.83,44.34,2.83,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,55403,12,102,600,40,0,0,0,0,0,1,0,0,0,1,0,0,1,16,16,282.5,138.4,17.66,8.65,5400.4,36.36,63.64,0.0,53.47,43.56,2.97,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,55868,13,103,600,31,1,0,0,0,0,0,0,1,0,0,0,0,1,49,49,371.0,176.1,7.57,3.59,182.5,41.67,58.33,0.0,53.92,43.14,2.94,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,56443,14,101,600,-32,0,0,0,1,0,1,0,1,0,0,1,0,0,23,22,161.8,144.6,7.03,6.57,204.0,46.15,53.85,0.0,55.0,43.0,2.0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,56764,15,102,600,-21,0,1,0,1,0,1,0,1,0,0,1,0,0,65,65,588.8,528.1,9.06,8.12,159.2,50.0,50.0,0.0,55.45,42.57,1.98,0,0,1,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,57919,16,103,600,45,1,0,0,0,1,1,0,0,1,0,1,0,0,53,53,426.3,296.5,8.04,5.59,566.2,46.67,46.67,6.67,54.9,42.16,2.94,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,60034,17,101,600,11,1,2,0,0,0,1,0,1,0,0,0,1,0,42,43,517.9,343.9,12.33,8.0,1688.7,50.0,43.75,6.25,56.0,41.0,3.0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,0,60920,18,102,600,23,0,0,0,1,0,1,0,0,0,1,1,0,0,20,19,172.9,74.6,8.64,3.93,368.1,47.06,47.06,5.88,55.45,41.58,2.97,0,0,0,0,0,0,0,0,1,0
0,0,0,1,0,0,0,0,61189,19,103,600,8,1,0,0,0,1,1,0,1,0,0,0,0,1,37,37,395.5,266.2,10.69,7.19,96.1,50.0,44.44,5.56,55.88,41.18,2.94,0,0,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,75542,19,101,600,-31,1,2,0,0,0,1,0,1,0,0,1,0,0,26,27,113.9,131.2,4.38,4.86,13957.5,55.56,38.89,5.56,55.0,42.0,3.0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,0,0,0,0,75800,20,101,600,-17,0,2,0,0,1,0,1,0,0,1,1,0,0,48,47,596.5,435.8,12.43,9.27,144.1,52.63,42.11,5.26,55.0,42.0,3.0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,76867,21,101,600,5,0,0,0,0,0,1,0,0,0,1,0,0,1,12,11,40.6,45.9,3.38,4.17,470.5,50.0,45.0,5.0,54.0,43.0,3.0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,0,76966,22,102,600,20,1,0,1,0,1,0,0,1,0,0,0,0,1,43,43,334.3,315.4,7.77,7.33,58.4,52.38,42.86,4.76,54.46,42.57,2.97,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,46865,16,93,600,5,1,0,0,1,0,0,1,1,0,0,1,0,0,40,40,503.5,166.2,12.59,4.15,55964.7,53.33,40.0,6.67,56.52,40.22,3.26,0,0,0,0,0,0,0,0,0,1
0,0,0,0,1,0,0,0,47582,17,94,600,-10,0,2,0,0,0,1,0,1,0,0,1,0,0,32,32,374.2,212.2,11.69,6.63,213.5,56.25,37.5,6.25,56.99,39.78,3.23,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,48187,18,93,600,6,1,2,0,1,0,1,0,0,0,1,1,0,0,21,21,210.1,69.1,10.0,3.29,230.8,52.94,41.18,5.88,56.52,40.22,3.26,0,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,0,48494,19,94,600,-11,0,2,0,0,1,1,0,0,0,1,0,0,1,22,21,383.8,264.1,17.45,12.58,96.9,50.0,44.44,5.56,55.91,40.86,3.23,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,49172,20,95,600,36,1,0,1,1,0,0,0,0,0,1,0,0,1,31,31,316.3,218.3,10.2,7.04,294.2,47.37,47.37,5.26,55.32,41.49,3.19,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,49732,19,95,600,15,0,0,1,0,1,0,1,1,0,0,0,0,1,32,31,489.1,227.0,15.28,7.32,243.7,55.56,38.89,5.56,56.38,40.43,3.19,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,57872,15,93,600,-20,0,0,1,1,0,0,0,1,0,0,1,0,0,17,17,268.9,326.1,15.82,19.18,7650.9,57.14,42.86,0.0,55.43,41.3,3.26,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,58483,15,94,600,-20,1,1,0,0,0,1,0,1,0,0,1,0,0,64,65,575.9,598.5,9.0,9.21,342.1,57.14,42.86,0.0,55.91,40.86,3.23,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,59709,16,95,600,-4,0,2,1,1,0,1,0,0,1,0,1,0,0,38,38,539.4,599.8,14.19,15.78,650.1,53.33,40.0,6.67,55.32,40.43,4.26,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,60883,16,95,600,63,0,0,1,1,0,1,0,0,0,1,0,1,0,34,33,299.2,246.8,8.8,7.48,634.6,53.33,40.0,6.67,55.32,41.49,3.19,0,1,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,77290,11,95,600,34,1,0,0,0,0,1,0,1,0,0,0,0,1,56,56,517.4,514.2,9.24,9.18,16107.8,50.0,40.0,10.0,55.32,41.49,3.19,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,78427,12,96,600,-5,1,2,0,0,0,1,0,1,0,0,1,0,0,15,16,164.7,53.0,10.98,3.31,619.6,54.55,36.36,9.09,55.79,41.05,3.16,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,78684,13,97,600,-98,0,2,0,0,0,1,0,0,0,1,1,0,0,16,16,278.2,281.5,17.39,17.59,92.3,50.0,41.67,8.33,55.21,41.67,3.12,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,79239,14,98,600,-32,1,1,0,1,0,1,0,0,0,1,0,0,1,78,79,583.0,469.7,7.47,5.95,276.8,46.15,46.15,7.69,54.64,42.27,3.09,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,80372,15,99,600,-72,0,2,0,0,0,0,0,0,1,0,0,0,1,7,7,16.4,13.1,2.34,1.87,550.0,42.86,42.86,14.29,54.08,41.84,4.08,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,80418,16,100,600,57,0,0,1,1,0,0,0,0,0,1,0,1,0,27,26,132.1,112.6,4.89,4.33,29.6,40.0,46.67,13.33,53.54,42.42,4.04,0,0,1,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,80686,17,101,600,-36,0,2,0,0,0,0,0,1,0,0,0,0,1,13,13,111.7,113.9,8.59,8.76,135.9,43.75,43.75,12.5,54.0,42.0,4.0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,1,0,0,0,80918,18,102,600,-17,1,2,0,1,0,1,0,0,0,1,1,0,0,34,35,506.9,368.9,14.91,10.54,120.3,41.18,47.06,11.76,53.47,42.57,3.96,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,81818,19,103,600,-36,1,2,0,1,0,0,1,0,0,1,0,0,1,38,38,372.1,208.0,9.79,5.47,393.1,38.89,50.0,11.11,52.94,43.14,3.92,0,0,0,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,82423,20,104,600,-2,1,2,0,1,0,1,0,0,0,1,0,0,1,29,30,296.7,256.9,10.23,8.56,232.9,36.84,52.63,10.53,52.43,43.69,3.88,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,1479,21,105,600,42,0,0,1,1,0,0,0,0,0,1,0,0,1,35,35,497.8,431.5,14.22,12.33,5159.3,35.0,55.0,10.0,51.92,44.23,3.85,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,4990,22,106,600,0,0,2,0,0,0,1,0,1,0,0,0,0,1,20,20,254.6,164.3,12.73,8.21,3013.2,38.1,52.38,9.52,52.38,43.81,3.81,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,5435,23,107,600,70,0,0,0,0,0,0,0,0,0,1,1,0,0,49,49,512.0,273.8,10.45,5.59,190.4,36.36,54.55,9.09,51.89,44.34,3.77,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,11157,24,108,600,-63,1,2,1,1,0,0,0,1,0,0,0,0,1,26,27,385.3,502.4,14.82,18.61,5210.0,39.13,52.17,8.7,52.34,43.93,3.74,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,12059,25,109,600,18,0,0,1,1,0,1,0,0,0,1,1,0,0,36,35,424.1,245.4,11.78,7.01,516.7,37.5,54.17,8.33,51.85,44.44,3.7,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,52945,20,105,600,-14,1,0,0,0,1,1,0,1,0,0,0,0,1,34,35,511.7,394.6,15.05,11.27,40461.9,36.84,52.63,10.53,50.96,45.19,3.85,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,53894,21,106,600,7,1,0,1,1,0,0,0,1,0,0,1,0,0,16,16,99.7,68.7,6.23,4.29,437.3,40.0,50.0,10.0,51.43,44.76,3.81,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,54086,22,106,600,-59,1,2,0,1,0,1,0,1,0,0,1,0,0,28,29,355.3,254.6,12.69,8.78,92.3,42.86,47.62,9.52,51.43,44.76,3.81,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,1,0,0,54721,23,107,600,-3,0,2,1,0,1,0,1,0,0,1,1,0,0,40,40,510.9,222.0,12.77,5.55,279.7,40.91,50.0,9.09,50.94,45.28,3.77,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,55473,24,108,600,-4,0,0,1,0,1,0,0,0,0,1,0,0,1,41,40,364.9,188.7,8.9,4.72,241.1,39.13,52.17,8.7,50.47,45.79,3.74,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,56065,25,109,600,-25,1,2,1,1,0,1,0,1,0,0,0,0,1,23,24,362.6,264.0,15.77,11.0,227.1,41.67,50.0,8.33,50.93,45.37,3.7,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,1,0,0,56695,26,108,600,41,1,0,0,0,0,1,0,0,0,1,1,0,0,103,103,598.2,599.9,5.81,5.82,267.4,40.0,52.0,8.0,50.47,45.79,3.74,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,58076,26,107,600,-21,0,2,0,1,0,1,0,1,0,0,0,0,1,45,45,559.0,220.3,12.42,4.9,782.8,40.0,52.0,8.0,50.0,46.23,3.77,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,69576,24,106,600,9,0,2,1,1,0,0,1,0,0,1,1,0,0,29,29,496.1,307.6,17.11,10.61,10941.0,39.13,56.52,4.35,49.52,46.67,3.81,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,1,0,0,83877,15,107,600,58,1,0,0,0,0,0,1,0,0,1,0,0,1,30,30,129.4,161.2,4.31,5.37,13804.9,50.0,50.0,0.0,49.06,47.17,3.77,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,5955,13,101,600,-43,0,2,0,0,0,1,0,1,0,0,0,0,1,14,14,88.9,132.7,6.35,9.48,8348.6,50.0,50.0,0.0,50.0,46.0,4.0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,6184,14,102,600,-61,1,0,0,0,0,0,0,0,0,1,1,0,0,15,15,45.8,96.9,3.05,6.46,140.1,46.15,53.85,0.0,49.5,46.53,3.96,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,6516,15,102,600,-13,1,0,0,0,0,1,0,1,0,0,0,0,1,26,26,441.3,303.1,16.97,11.66,286.2,50.0,50.0,0.0,49.5,46.53,3.96,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,7284,16,103,600,25,0,0,0,0,0,1,0,1,0,0,1,0,0,13,12,128.9,90.3,9.92,7.53,326.7,53.33,46.67,0.0,50.0,46.08,3.92,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,54072,13,103,600,-28,1,0,0,1,0,1,0,1,0,0,1,0,0,22,22,352.1,216.9,16.0,9.86,46659.1,50.0,50.0,0.0,50.0,46.08,3.92,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,55451,12,103,600,19,1,0,0,0,0,0,0,1,0,0,1,0,0,14,14,107.9,141.1,7.71,10.08,1026.9,63.64,36.36,0.0,50.0,46.08,3.92,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,1,0,56008,12,103,600,-34,0,2,0,1,0,0,1,1,0,0,1,0,0,14,14,141.9,261.9,10.14,18.71,449.1,63.64,36.36,0.0,50.0,46.08,3.92,0,1,0,0,0,0,0,0,0,0
